Date,Open,High,Low,Close,Volume,Signal_Strength,SuperTrend,Market_Trend,Signal
,TSM,TSM,TSM,TSM,TSM,,,,
2021-05-17,101.63439162232851,102.52894487419765,100.51620183481141,102.31462860107422,10688600,-1.0,1,Downtrend,-1
2021-05-18,105.29645650267553,105.74373661413124,103.19052538202467,103.28370666503906,7476600,-1.0,1,Downtrend,-1
2021-05-19,101.10323867114684,104.82122674781095,100.63732512888349,104.73736572265625,7280500,-1.0,1,Downtrend,0
2021-05-20,104.72804749428875,105.96737924699462,104.45781678141687,105.557373046875,6442500,-1.0,1,Downtrend,0
2021-05-21,106.22829085939861,106.22829085939861,104.07577250379512,104.22486114501953,5979400,-1.0,1,Downtrend,-1
2021-05-24,104.60692332135262,106.73148819699956,104.47646808227097,105.8835220336914,6653600,-1.0,1,Downtrend,0
2021-05-25,107.0203455920925,107.10421373150469,105.85556166725632,106.48920440673828,5331700,-1.0,1,Downtrend,0
2021-05-26,106.22830265965955,108.09195709228516,106.22830265965955,108.09195709228516,6605100,-1.0,1,Downtrend,0
2021-05-27,108.09195552584139,108.58582280584577,107.16012832303241,107.87763214111328,6513700,-1.0,1,Downtrend,0
2021-05-28,108.371495581289,109.80650307246752,108.04535040583542,109.3592300415039,5386500,-1.0,1,Downtrend,0
2021-06-01,111.54902929512978,111.85653396642955,109.42446449210794,110.43083953857422,7596100,-1.0,1,Downtrend,-1
2021-06-02,110.79424085362027,111.30674148029556,109.88104719027262,110.84082794189453,5383400,-1.0,1,Downtrend,-1
2021-06-03,110.00217599008312,110.19785879949218,108.52056741987793,108.85602569580078,4912200,-1.0,1,Downtrend,-1
2021-06-04,110.16991057435372,111.67946578135668,110.00218142810051,111.3626480102539,5352100,-1.0,1,Downtrend,0
2021-06-07,110.08605088210773,110.65446597078397,109.55490972981902,110.16059875488281,6266000,1.0,1,Downtrend,0
2021-06-08,109.53628546921244,109.65742044063677,107.21603072282137,108.01740264892578,11564800,1.0,1,Downtrend,-1
2021-06-09,108.0919430322027,109.6294591609816,108.0639893568338,109.14490509033203,6401600,1.0,1,Downtrend,-1
2021-06-10,109.06104765845583,110.74765248121172,108.67899512441899,110.17923736572266,8566600,1.0,1,Downtrend,0
2021-06-11,110.22583442495251,110.34696939511099,109.17287230480808,110.18856048583984,6036600,1.0,1,Downtrend,0
2021-06-14,110.46810693566799,112.75108051562071,110.38423879879117,112.74176025390625,7610300,1.0,1,Downtrend,0
2021-06-15,112.14539327237804,113.68290945323203,111.13901826935252,111.30674743652344,8196900,1.0,1,Downtrend,-1
2021-06-16,111.39994475377601,111.72608285235988,109.48969614749181,109.9742431640625,8059400,1.0,1,Downtrend,-1
2021-06-17,110.07806061058093,112.4726864236931,109.99387075554768,111.42504119873047,7608100,1.0,1,Downtrend,0
2021-06-18,109.91904975373602,110.27449981113887,107.76762310677857,108.3101577758789,12532800,1.0,1,Downtrend,-1
2021-06-21,107.92663488647776,107.94534691509152,105.71908652221627,106.76673889160156,11116200,1.0,1,Downtrend,-1
2021-06-22,106.16808817772852,107.09413382086902,104.77434170561125,106.94447326660156,11792400,1.0,1,Downtrend,0
2021-06-23,108.69365687873287,109.83484790762598,108.3288508464208,108.55335235595703,8913700,1.0,1,Downtrend,0
2021-06-24,109.18009811533263,110.0687269615766,108.75916302773076,109.66650390625,6772200,1.0,1,Downtrend,0
2021-06-25,109.86292532248363,110.31192127248418,109.00235748291016,109.00235748291016,6712800,1.0,1,Downtrend,-1
2021-06-28,109.71325330214853,112.2014178195155,109.61035855636723,111.88338470458984,11026600,1.0,1,Downtrend,0
2021-06-29,111.68695569606139,112.51946257320445,110.7702589614796,112.46334075927734,7874900,1.0,1,Downtrend,0
2021-06-30,112.39785766601562,112.95909718864186,111.32214441799583,112.39785766601562,7936400,1.0,1,Downtrend,0
2021-07-01,112.3417464952232,112.44464125658406,110.40546519700786,110.77027130126953,8295600,1.0,1,Downtrend,-1
2021-07-02,111.07893949686932,111.48116246850938,110.76090637985283,111.22860717773438,5144300,1.0,1,Downtrend,-1
2021-07-06,112.1078678115446,113.1461640425028,110.58316594299329,112.29495239257812,7181500,1.0,1,Downtrend,0
2021-07-07,112.84685355582694,113.23037165471197,110.57382727958247,110.61124420166016,7391800,1.0,1,Downtrend,-1
2021-07-08,108.38498748416107,110.63930166083335,107.92663555540595,110.25579071044922,7565400,1.0,1,Downtrend,-1
2021-07-09,110.37738507180086,112.98715630403677,110.02193504496407,112.77201080322266,8374200,1.0,1,Downtrend,0
2021-07-12,113.36132425379506,114.8018436004354,111.79919812954772,114.70829772949219,10668700,1.0,1,Downtrend,0
2021-07-13,115.2321364088192,117.37420713407857,114.24060576513389,115.89627075195312,13460200,1.0,1,Downtrend,-1
2021-07-14,117.06552153195119,117.65482202045196,116.05528600605122,116.3546142578125,10587700,1.0,1,Downtrend,-1
2021-07-15,112.36045348565854,112.90298104166496,109.32039799549347,109.93775939941406,23734500,1.0,1,Downtrend,-1
2021-07-16,111.07894284433775,111.30343723585285,107.73020331781692,108.26338195800781,12110000,1.0,1,Downtrend,-1
2021-07-19,106.63578407655719,108.1511372615392,105.91552797331417,107.89857482910156,9230200,1.0,1,Downtrend,0
2021-07-20,108.39434730844772,109.3204001372946,107.0380176870357,108.8807601928711,7108000,1.0,1,Downtrend,0
2021-07-21,108.72173263581678,110.25579071044922,108.44110929725437,110.25579071044922,5564700,1.0,1,Downtrend,0
2021-07-22,110.46158183582239,110.46158183582239,108.70302923272676,109.0304183959961,5746500,1.0,1,Downtrend,-1
2021-07-23,110.04999031213289,110.04999031213289,107.87985907007425,109.24554443359375,5773900,1.0,1,Downtrend,-1
2021-07-26,108.31016251378715,108.60013475391747,107.44959467197889,108.17920684814453,6440600,1.0,1,Downtrend,-1
2021-07-27,107.87051143564388,107.94534527586669,104.81175136615141,106.20549774169922,11127500,0.0,1,Downtrend,-1
2021-07-28,106.5796640708514,108.0482443453845,106.52353512016448,107.63666534423828,6819700,-1.0,1,Downtrend,0
2021-07-29,108.50659231570545,109.54488872689167,108.14178624005065,108.64690399169922,7162000,-1.0,1,Sideways,0
2021-07-30,108.03889774609736,109.83486732053353,107.74892549904585,109.10525512695312,6482600,-1.0,1,Sideways,0
2021-08-02,109.90969162909313,110.7328424951154,109.12395768469206,109.31103515625,6028800,-1.0,1,Sideways,0
2021-08-03,109.73197009417295,110.9760560560501,109.29233015752851,110.76091766357422,5874700,-1.0,1,Sideways,0
2021-08-04,110.77961548549837,111.82726788176065,110.63930381348719,111.06958770751953,4254000,-1.0,1,Uptrend,0
2021-08-05,111.37827353108601,111.53729009788792,110.60188845333809,111.51858520507812,4452300,-1.0,1,Uptrend,0
2021-08-06,110.72348970267795,110.93862807370893,109.86291480891056,110.57382202148438,4338100,-1.0,1,Uptrend,-1
2021-08-09,110.77026076240483,111.11636193919446,109.74132038324011,110.58318328857422,4280200,-1.0,1,Uptrend,-1
2021-08-10,110.8450969993977,111.35957076836023,106.7106233641749,108.84333801269531,5132800,-1.0,1,Uptrend,-1
2021-08-11,108.97430267405053,109.71327090479264,107.75827755783213,108.49724578857422,4490400,-1.0,1,Uptrend,-1
2021-08-12,108.08565525029519,108.45981017245704,107.04735892723636,108.22595977783203,6338400,-1.0,1,Uptrend,-1
2021-08-13,107.63666404218432,108.05759191622977,107.09412939024503,108.03888702392578,4593200,-1.0,1,Uptrend,-1
2021-08-16,107.66472995017513,108.02018714939442,106.72932828746892,107.22509002685547,5435900,-1.0,1,Uptrend,-1
2021-08-17,106.38321917808291,106.49546279432545,103.59571947778714,103.93246459960938,13398800,-1.0,1,Uptrend,-1
2021-08-18,104.52177823623931,105.70038631193331,103.24963142297715,103.31510925292969,9167300,-1.0,1,Uptrend,-1
2021-08-19,101.95877738327637,103.80151973104199,100.72404752061054,103.38058471679688,12146900,-1.0,1,Uptrend,-1
2021-08-20,102.0897496807254,102.62292840977177,100.77083688215774,101.1356430053711,13042000,-1.0,1,Uptrend,-1
2021-08-23,102.96903190711858,104.13828415769028,102.21135159589453,103.79218292236328,9533500,-1.0,1,Uptrend,-1
2021-08-24,104.59661443426755,105.76586652154766,104.57790954095236,104.86788177490234,6719800,-1.0,1,Uptrend,-1
2021-08-25,108.23532472638314,111.4811696135615,108.1417859881213,109.47005462646484,22106800,-1.0,1,Uptrend,0
2021-08-26,110.35868075603791,110.80766951474719,108.83397162419573,110.4709243774414,9892100,-1.0,1,Uptrend,1
2021-08-27,110.6860862023456,111.59342700408428,110.08742967808378,110.83574676513672,6827700,-1.0,1,Uptrend,1
2021-08-30,111.20053390828105,111.78048543955128,110.81702298304961,111.30342864990234,6434200,-1.0,1,Uptrend,1
2021-08-31,112.25756051766312,112.99652872035635,111.03217943232565,111.32215881347656,8424900,-1.0,1,Sideways,0
2021-09-01,112.45399527178678,113.52035265551378,111.83662671460341,112.6784896850586,8603900,-1.0,1,Uptrend,1
2021-09-02,113.12747903469644,113.54840692704215,112.67848309785249,112.98716735839844,6866400,-1.0,1,Uptrend,1
2021-09-03,113.72613679459451,116.43880306593516,113.42680854554268,115.96174621582031,10361400,1.0,1,Uptrend,1
2021-09-07,116.56975794641231,117.18711933369788,115.88691159155495,116.64458465576172,9739900,1.0,1,Uptrend,1
2021-09-08,115.02633344169605,115.18534999753462,113.39873669062683,114.01609802246094,7983300,1.0,1,Uptrend,0
2021-09-09,114.29673634065222,115.51275427227606,114.00675695995189,114.75508117675781,5101300,1.0,1,Uptrend,0
2021-09-10,115.07312536579785,116.30785544635572,114.9515257019385,115.02635955810547,5163900,1.0,1,Uptrend,1
2021-09-13,114.99828023520858,116.08334242971642,114.30607788130808,115.63435363769531,6622800,1.0,1,Uptrend,1
2021-09-14,115.6436980461777,115.6436980461777,114.49315806661232,115.13858032226562,5110500,1.0,1,Uptrend,0
2021-09-15,114.50251743537201,114.58670015688296,113.07134694075299,113.65129852294922,5566500,1.0,1,Uptrend,0
2021-09-16,112.70924478090107,113.77058758954468,112.09873493849904,113.45124816894531,7301400,1.0,1,Uptrend,0
2021-09-17,112.8876964321712,113.15068350727383,110.53958731038286,110.59593963623047,10722700,1.0,1,Uptrend,-1
2021-09-20,108.20086878701545,108.96166103861333,106.65112245175214,107.73124694824219,8991000,1.0,1,Uptrend,-1
2021-09-21,108.62352134157145,108.8301560754834,107.59035483787147,107.9754409790039,8182200,1.0,1,Uptrend,0
2021-09-22,108.2290391108202,109.17766995172595,107.92848145675764,108.83015441894531,5345600,1.0,1,Uptrend,0
2021-09-23,109.86333094675902,109.86333094675902,108.5671701229038,109.13072204589844,5484700,1.0,1,Uptrend,0
2021-09-24,108.95227933770732,109.47825356557233,108.51083361109431,108.61415100097656,4455900,1.0,1,Uptrend,-1
2021-09-27,108.67049095154727,109.48763553317208,108.02241768488264,109.09315490722656,5198800,1.0,1,Uptrend,0
2021-09-28,107.38373424932855,108.05059641834121,105.05440671365749,105.10137176513672,9792300,-1.0,1,Uptrend,-1
2021-09-29,105.47707255144968,105.99365229758592,104.27483457133458,104.83838653564453,6522400,-1.0,1,Uptrend,-1
2021-09-30,105.59916315585798,106.46326558832124,104.8665542602539,104.8665542602539,6433400,-1.0,1,Uptrend,-1
2021-10-01,105.19529773240932,105.4770737176798,103.59858625817249,104.78202819824219,5315200,-1.0,1,Uptrend,-1
2021-10-04,104.2560449936943,104.65992004922322,101.92671759220799,102.3963394165039,8514500,-1.0,1,Uptrend,-1
2021-10-05,103.12894224296375,103.6455218838592,102.58417927690574,102.62174987792969,8039600,-1.0,1,Uptrend,-1
2021-10-06,101.8515858439495,102.86596356125722,101.0438357146704,102.6968994140625,7553600,-1.0,1,Sideways,-1
2021-10-07,104.25604421097412,104.92290633656451,103.77702794734769,104.09637451171875,7821900,-1.0,1,Sideways,0
2021-10-08,104.23726142427446,104.32178991153502,102.85657213880364,103.3543701171875,5143400,-1.0,1,Sideways,0
2021-10-11,103.39194049865635,104.92290503567564,103.22287635864083,103.56100463867188,5318500,-1.0,1,Sideways,-1
2021-10-12,103.75825028358467,104.28422445033318,101.96429141850079,102.5654067993164,9294600,-1.0,1,Sideways,-1
2021-10-13,102.67810757918234,103.36375854355882,102.33058487588744,103.29801177978516,7845100,-1.0,1,Sideways,-1
2021-10-14,107.20526671717904,107.76881145865454,104.40632472931135,105.72126007080078,16930500,-1.0,1,Downtrend,1
2021-10-15,107.8063895467435,107.9660592541704,106.09696631829017,107.88153076171875,11558800,-1.0,1,Downtrend,2
2021-10-18,106.529013223065,108.34175375691984,106.529013223065,108.33235931396484,6773800,-1.0,1,Downtrend,2
2021-10-19,108.76441634587185,109.87272412737538,108.6047394810657,109.85393524169922,5406100,-1.0,1,Downtrend,1
2021-10-20,109.77879434809755,109.91968232763487,108.52960574971279,108.56716918945312,8205800,-1.0,1,Downtrend,0
2021-10-21,108.02240922243482,109.28099221590983,107.64671034655002,109.22463989257812,4640300,-1.0,1,Downtrend,0
2021-10-22,109.17769260739884,110.03240786823206,107.2898178100586,107.2898178100586,6283000,-1.0,1,Downtrend,0
2021-10-25,107.44948397841449,107.59037197086803,106.23785870869156,106.73565673828125,6667700,-1.0,1,Downtrend,-1
2021-10-26,107.95666315071993,108.2947914246043,106.81078479654072,107.24283599853516,4852300,-1.0,1,Downtrend,-1
2021-10-27,107.10196874435009,108.06938870618386,106.80141101673317,106.83898162841797,5394500,-1.0,1,Downtrend,-1
2021-10-28,106.75444853286578,108.97105719999617,106.64173670266139,108.961669921875,5714300,-1.0,1,Downtrend,0
2021-10-29,107.13950723761295,107.25221903887844,106.3411516847621,106.79198455810547,7118900,-1.0,1,Downtrend,-1
2021-11-01,106.67930046534882,107.39312051324212,106.46327126278854,107.18649291992188,4955700,-1.0,1,Downtrend,-1
2021-11-02,106.68869038946293,107.82518159315079,106.64173250312284,107.1771011352539,4479700,-1.0,1,Downtrend,-1
2021-11-03,106.54780703973516,107.16770415210533,105.88094487627696,107.08317565917969,6073000,-1.0,1,Downtrend,-1
2021-11-04,106.48205169749087,110.6898590989839,105.58037868288523,110.63350677490234,14682800,-1.0,1,Downtrend,0
2021-11-05,110.99042941092013,112.26780145188629,109.18708317633059,110.64291381835938,8668100,-1.0,1,Downtrend,0
2021-11-08,111.1970367078476,114.82251716881892,109.93845386520056,113.56393432617188,15776300,-1.0,1,Downtrend,-1
2021-11-09,113.88329027885568,115.78055926083215,112.86890543739015,114.38108825683594,10874100,1.0,1,Downtrend,1
2021-11-10,112.33352761371529,113.46062417791556,110.53018171002643,111.01858520507812,9046100,1.0,1,Downtrend,0
2021-11-11,112.01419909256609,113.15068304294469,110.64290423097225,111.00920867919922,6994000,1.0,1,Downtrend,0
2021-11-12,111.19705247560918,111.6009275220292,110.14509703320213,111.47882843017578,6947200,1.0,1,Downtrend,1
2021-11-15,112.07055573745127,112.37111342875606,110.37052696780796,110.94346618652344,5157000,1.0,1,Downtrend,0
2021-11-16,110.53959457405118,111.18766786146526,110.04179655405889,110.90589904785156,5555100,1.0,1,Downtrend,0
2021-11-17,110.83075893060825,112.28658956256655,110.37053151437136,111.82635498046875,6391400,1.0,1,Downtrend,1
2021-11-18,112.68106086443493,116.05294209921767,112.5213911651196,115.89327239990234,13229700,1.0,1,Downtrend,2
2021-11-19,114.61590219531023,117.21761113531586,114.6065077523093,116.71041870117188,9071800,1.0,1,Downtrend,2
2021-11-22,115.9966071975494,120.30773272179627,115.72422564058296,117.17066192626953,16076100,1.0,1,Downtrend,0
2021-11-23,115.26399007008526,115.71482304125875,112.25840587686474,113.98661804199219,10984000,1.0,1,Downtrend,0
2021-11-24,112.7092440945509,113.52638869394627,111.20645560646237,113.37610626220703,6992600,1.0,1,Downtrend,0
2021-11-26,110.36112940975629,111.80756549766826,109.44066747531762,109.97603607177734,6766900,1.0,1,Downtrend,-1
2021-11-29,111.16889457201576,112.59654196717882,110.73684329234982,112.03299713134766,7634000,1.0,1,Downtrend,0
2021-11-30,110.92466531403262,112.86889923710791,108.72683877745179,110.03238677978516,10561800,1.0,1,Downtrend,-1
2021-12-01,111.97662693146307,116.00598297185054,111.97662693146307,113.30095672607422,12924400,1.0,1,Downtrend,0
2021-12-02,113.03796134415845,115.90265707689915,112.7280092486436,114.30593872070312,8425500,1.0,1,Downtrend,0
2021-12-03,113.64846815595753,114.44682373049277,110.81195582272917,112.0799331665039,7809000,1.0,1,Downtrend,-1
2021-12-06,111.66670118259324,112.23964050656517,109.49705017382666,111.9015121459961,5681200,1.0,1,Downtrend,-1
2021-12-07,113.21643022840681,115.13248813088303,112.95344315341484,114.8882827758789,7459200,1.0,1,Downtrend,0
2021-12-08,114.2402102077313,114.79436772452888,112.81256291725934,114.39988708496094,5795700,1.0,1,Downtrend,0
2021-12-09,113.81753827910384,114.6722462179264,112.23021432232778,112.23960876464844,6103900,1.0,1,Downtrend,-1
2021-12-10,112.70924205777321,113.45124542789016,111.05617116781822,111.89209747314453,5973900,1.0,1,Downtrend,-1
2021-12-13,111.63851303135866,111.7981827495284,109.31857981539902,109.34675598144531,5854300,1.0,1,Downtrend,-1
2021-12-14,108.42628425998547,109.87272027433289,108.24782568162168,109.22463989257812,6267300,1.0,1,Sideways,-1
2021-12-15,109.69426046424306,113.18824778877658,109.40309724248525,113.08493041992188,6700700,1.0,1,Sideways,0
2021-12-16,113.49614506783139,113.88283142755547,109.53500598333522,109.9405517578125,9116100,1.0,1,Sideways,-1
2021-12-17,109.67646497359333,110.80821682006467,109.33693798055137,109.70475769042969,11725600,1.0,1,Sideways,-1
2021-12-20,109.32750636180386,109.98770094534183,107.43182234951608,108.40324401855469,6980800,1.0,1,Sideways,-1
2021-12-21,109.46896587142429,110.8176404213941,108.53527032006123,110.76105499267578,6122900,1.0,1,Uptrend,-1
2021-12-22,110.27062597033452,114.53357250059916,110.18574782570867,114.40153503417969,9300100,1.0,1,Uptrend,-1
2021-12-23,114.08087793556625,114.86367669789693,113.02457091186088,113.81680297851562,6512500,1.0,1,Uptrend,0
2021-12-27,114.32608941946006,116.25007328957841,114.30722281148192,115.72191619873047,6309900,1.0,1,Uptrend,0
2021-12-28,116.36325428107446,116.62733644722952,114.93913466141619,115.11832427978516,6321000,1.0,1,Uptrend,-1
2021-12-29,114.87310687851478,116.14632949853102,114.09030813747049,114.50528717041016,5847700,1.0,1,Uptrend,-1
2021-12-30,114.118603127659,114.63732692916768,113.35467097953062,113.57158660888672,4187800,1.0,1,Uptrend,-1
2021-12-31,114.44868938188351,114.82594237704822,113.38295632638295,113.46783447265625,3888200,1.0,1,Uptrend,-1
2022-01-03,117.07061069741725,122.22009463659418,116.94800650678347,121.47502899169922,18592000,1.0,1,Uptrend,0
2022-01-04,123.42726264457465,127.7939536359271,122.8896867066974,125.8133773803711,25554900,1.0,1,Uptrend,1
2022-01-05,123.27638292319058,123.43671310676267,119.6641903702566,119.83395385742188,17891200,1.0,1,Uptrend,0
2022-01-06,119.77737192986207,121.66362975552919,117.71191730819575,121.16377258300781,16249000,1.0,1,Uptrend,0
2022-01-07,119.35297134279384,119.90941396871627,116.29722836807461,116.47642517089844,21248100,1.0,1,Uptrend,-1
2022-01-10,117.99486993271259,118.7116499884684,116.25008271934274,117.90055847167969,11857700,1.0,1,Uptrend,0
2022-01-11,119.3435254382383,122.18234528899977,118.36267057163462,121.8239517211914,12113100,1.0,1,Uptrend,1
2022-01-12,123.07831392279444,125.36068399428898,122.81423899822508,124.70992279052734,16389200,1.0,1,Uptrend,1
2022-01-13,132.7454030418476,136.75370117987853,131.01947529313944,131.2741241455078,52020000,1.0,1,Uptrend,2
2022-01-14,128.35041622251086,135.69739885182304,128.35041622251086,132.6605224609375,28255300,1.0,1,Uptrend,-1
2022-01-18,128.97285976759164,129.37839823248837,125.70962787945622,126.21892547607422,15191400,1.0,1,Uptrend,0
2022-01-19,126.9640224667964,128.1712264458981,123.49331462463066,123.559326171875,11155100,1.0,1,Uptrend,0
2022-01-20,124.41755987034753,125.2003585660805,120.90911929258264,121.03173065185547,11421900,1.0,1,Uptrend,0
2022-01-21,119.85283491391121,120.70165245206987,117.20263753391013,117.4478530883789,15573700,1.0,1,Uptrend,-1
2022-01-24,116.73105431010437,118.90025353794637,113.29806588022545,118.7965087890625,17083400,1.0,1,Uptrend,0
2022-01-25,118.35323990352381,118.66447415760211,114.77878062210019,115.5144271850586,11370500,1.0,1,Uptrend,-1
2022-01-26,118.24950693650598,119.46614416373794,114.95798886631432,116.08031463623047,13592100,1.0,1,Uptrend,-1
2022-01-27,116.94799011862929,117.0800275963488,109.43125121536919,109.76134490966797,18599800,1.0,1,Uptrend,-1
2022-01-28,111.95882703424033,112.79821115095086,107.69588771776104,110.92138671875,14005900,1.0,1,Uptrend,0
2022-01-31,112.72276747575938,115.78793652349856,112.05314679340592,115.65589904785156,10189100,1.0,1,Uptrend,0
2022-02-01,115.91056167411459,116.23122209724524,113.26979745614067,116.05203247070312,6956300,1.0,1,Uptrend,0
2022-02-02,119.0511722516536,119.27752118819654,115.58045737748216,117.08946228027344,8562900,-1.0,1,Uptrend,0
2022-02-03,114.54302025546804,116.83482413501167,112.46813922346716,113.02458190917969,9926800,-1.0,1,Uptrend,-1
2022-02-04,113.59044949592136,114.90139811987241,112.6001612511226,114.13745880126953,5743200,-1.0,1,Uptrend,-1
2022-02-07,115.58987768807755,117.04229708275183,114.94854973712401,115.35409545898438,6562900,-1.0,1,Uptrend,-1
2022-02-08,115.06174209834069,116.81596267646385,114.6939223508797,116.67449188232422,7036200,-1.0,1,Uptrend,0
2022-02-09,117.77795164139515,118.40985356525722,115.77852268652889,118.38155364990234,10979700,-1.0,1,Uptrend,0
2022-02-10,117.70250009632613,121.34297855066801,117.28752104075252,117.61761474609375,10474900,-1.0,1,Uptrend,0
2022-02-11,118.36269139134342,119.38127245454034,113.59988698703623,114.12804412841797,9845700,-1.0,1,Uptrend,-1
2022-02-14,113.12831299581305,114.6373250498261,111.2892144488009,112.95854949951172,8081800,-1.0,1,Uptrend,-1
2022-02-15,115.0805856391962,117.52329324092563,114.55243575579632,117.43840789794922,9248700,-1.0,1,Uptrend,0
2022-02-16,116.1369012815186,117.22150104070799,114.65618908017404,116.57073974609375,5749500,-1.0,1,Uptrend,0
2022-02-17,115.52386524985053,115.76908079621676,112.84538243516849,112.94912719726562,7976700,-1.0,1,Uptrend,-1
2022-02-18,113.6658967636382,113.82623415213438,111.71362014426951,112.52471160888672,8389000,-1.0,1,Uptrend,-1
2022-02-22,110.81765020007012,112.571870600154,109.13888184193674,110.2612075805664,9793500,-1.0,1,Uptrend,-1
2022-02-23,111.80794032177474,112.63789121051934,109.17660967790468,109.30864715576172,8114700,-1.0,1,Uptrend,-1
2022-02-24,101.85791282045862,105.61156869967783,98.44378389294775,105.51725006103516,27539100,-1.0,1,Uptrend,0
2022-02-25,105.90394251803947,106.57356315760485,103.14057461914166,104.90422821044922,14258900,-1.0,1,Uptrend,0
2022-02-28,103.15003300957038,103.52727889591812,99.02855622213437,100.92424774169922,26390800,-1.0,1,Uptrend,-1
2022-03-01,103.74418121876839,104.79105489579798,100.9619537824661,101.90508270263672,20377900,-1.0,1,Uptrend,-1
2022-03-02,102.23518803107851,103.71590031659237,101.7258974927134,103.37637329101562,13342400,-1.0,1,Uptrend,0
2022-03-03,103.659303814735,103.74418196431907,101.48067110054248,102.60299682617188,10841700,-1.0,1,Uptrend,0
2022-03-04,100.9148168567649,101.9711240721892,97.90623263109066,99.08514404296875,22372100,-1.0,1,Uptrend,-1
2022-03-07,97.41580399649908,98.17030294675828,93.42636480324576,93.6432876586914,29422900,-1.0,1,Uptrend,-1
2022-03-08,94.51096059360134,97.24603625908145,93.01138886815228,94.31290435791016,25650000,-1.0,1,Uptrend,-1
2022-03-09,98.56640481872321,99.70758994122423,96.91592921919236,98.98137664794922,14348400,-1.0,1,Uptrend,-1
2022-03-10,98.26460653799039,99.52839586345105,96.68957573997967,98.04768371582031,11811000,-1.0,1,Uptrend,-1
2022-03-11,99.36806420362971,99.36806420362971,95.53896306722287,95.64270782470703,18116400,-1.0,1,Uptrend,-1
2022-03-14,95.74644243824154,96.06711000481859,93.43577951925533,93.65270233154297,17959400,-1.0,1,Uptrend,-1
2022-03-15,92.45491869635597,96.33117879024347,92.06823961502884,96.28401947021484,13415600,-1.0,1,Uptrend,-1
2022-03-16,97.60130067098754,100.25480048070483,97.4307184370742,100.1600341796875,20347100,-1.0,1,Uptrend,0
2022-03-17,100.21688784316962,100.95607507893892,99.26921041675666,100.91816711425781,8042000,-1.0,1,Uptrend,0
2022-03-18,100.17898266426455,101.43939541169252,99.40188744220468,101.13613891601562,10218200,-1.0,1,Uptrend,0
2022-03-21,101.13614335756074,101.60998210475304,99.62933238178232,101.32567596435547,10366100,-1.0,1,Uptrend,0
2022-03-22,100.82342306887166,102.31127666749347,100.67179840688938,101.43941497802734,10401200,-1.0,1,Uptrend,0
2022-03-23,100.92766023086612,102.52923762237397,99.83782958984375,99.83782958984375,12905300,-1.0,1,Sideways,-1
2022-03-24,101.19300181023249,102.33021914292854,100.29271108161126,102.27335357666016,10834000,-1.0,1,Downtrend,0
2022-03-25,102.05537638523361,102.33020368503155,100.30216749927418,101.1456069946289,7432100,-1.0,1,Downtrend,0
2022-03-28,100.09370559219327,101.13614945280094,99.13654924072168,100.76655578613281,8151200,-1.0,1,Downtrend,-1
2022-03-29,102.27335487990011,104.01708525350504,101.20248189923893,103.53376770019531,14076200,-1.0,1,Downtrend,0
2022-03-30,102.15014267442494,103.61903823240156,100.93711682028534,101.1456069946289,15456300,-1.0,1,Downtrend,-1
2022-03-31,101.36358163136717,101.54364266487963,98.73851821278646,98.80485534667969,13021600,-1.0,1,Downtrend,-1
2022-04-01,100.23584865778396,100.40643090152592,96.86211898178254,97.41177368164062,12085100,-1.0,1,Downtrend,-1
2022-04-04,98.57740558832698,100.04630853417666,97.87612629679215,99.30712127685547,9077200,-1.0,1,Downtrend,-1
2022-04-05,99.01335233811221,99.12706901532508,96.76735397048249,97.13694763183594,12291000,-1.0,1,Downtrend,-1
2022-04-06,95.16577986786594,96.7957864455051,94.50240846078306,95.88601684570312,14902600,-1.0,1,Downtrend,-1
2022-04-07,95.16576989279845,95.93339356076923,94.43606142149372,95.26053619384766,12431000,-1.0,1,Downtrend,-1
2022-04-08,95.35532260982978,95.43113132278948,93.93380621139573,94.09490966796875,11796200,-1.0,1,Downtrend,-1
2022-04-11,93.08088900191798,93.23251364839314,91.83943373996726,92.46489715576172,12480500,-1.0,1,Downtrend,-1
2022-04-12,94.76774977340449,94.9099028441057,92.3416976928711,92.3416976928711,13291500,-1.0,1,Downtrend,-1
2022-04-13,94.57822109847856,96.87159900310371,94.29391494525477,96.18927001953125,15776800,-1.0,1,Downtrend,0
2022-04-14,98.55844654482905,99.03228523014073,93.18511758864372,93.21354675292969,17828500,-1.0,1,Downtrend,-1
2022-04-18,92.82500892046407,94.6161188303142,92.3701277660099,93.60210418701172,10277400,-1.0,1,Downtrend,-1
2022-04-19,93.28937951416513,94.24652862548828,92.59757172746656,94.24652862548828,10103000,-1.0,1,Downtrend,-1
2022-04-20,95.14682284893887,95.7154279053055,93.72530659291948,93.82955169677734,8596900,-1.0,1,Downtrend,0
2022-04-21,94.53083641238165,95.38374766063983,92.31327439711637,92.5501937866211,13038500,-1.0,1,Downtrend,-1
2022-04-22,91.95313777445715,92.67337462925336,90.37051823777747,90.67377471923828,11650100,-1.0,1,Downtrend,-1
2022-04-25,90.07675169338975,91.24239100087232,89.50813939390918,91.20448303222656,10654400,-1.0,1,Downtrend,-1
2022-04-26,89.97250418359533,90.04831288865591,87.9160385131836,87.9160385131836,14176000,-1.0,1,Downtrend,-1
2022-04-27,87.03470141538192,87.84023310495813,85.49946843475276,85.5373764038086,15846300,-1.0,1,Downtrend,-1
